season,event,team,player,games_played,wins,loses,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share,rol
1,Main,Fnatic,Cyanide,11,8,3,72.7,2.45,2.45,10.36,5.22,109.0,2.86,10.3,269,,,,,,jungle
1,Main,Fnatic,Lamia,11,8,3,72.7,5.18,1.82,6.73,6.55,242.82,6.37,13.1,343,,,,,,adc
1,Main,Fnatic,Mellisan,11,8,3,72.7,0.64,2.09,11.82,5.96,18.64,0.49,8.4,220,,,,,,support
1,Main,Fnatic,Shushei,11,8,3,72.7,6.27,2.27,8.09,6.32,237.18,6.22,12.9,339,,,,,,top
1,Main,Fnatic,xPeke,8,7,1,87.5,4.63,3.63,8.88,3.72,236.63,6.08,12.8,330,,,,,,mid
1,Main,Fnatic,wewillfailer,3,1,2,33.3,2.0,4.67,6.33,1.79,189.67,5.27,9.6,267,,,,,,mid
2,Main,Taipei_Assassins,bebe,9,7,2,77.8,5.56,2.11,6.33,5.63,277.44,8.14,12.9,378,,,,,,adc
2,Main,Taipei_Assassins,Lilballz,9,7,2,77.8,1.22,2.11,8.33,4.53,115.67,3.39,9.0,263,,,,,,jungle
2,Main,Taipei_Assassins,MiSTakE,9,7,2,77.8,0.78,3.11,9.0,3.14,23.89,0.7,7.7,225,,,,,,support
2,Main,Taipei_Assassins,Stanley,9,7,2,77.8,3.11,1.67,6.89,6.0,225.89,6.63,11.9,349,,,,,,top
2,Main,Taipei_Assassins,Toyz,9,7,2,77.8,4.11,1.22,6.67,8.82,312.78,9.18,13.0,380,,,,,,mid
3,Main,SK_Telecom_T1,bengi,18,15,3,83.3,2.5,1.89,9.28,6.24,97.83,3.1,9.0,284,,,,,,jungle
3,Main,SK_Telecom_T1,Faker,18,15,3,83.3,4.44,2.17,6.0,4.82,276.83,8.77,12.6,400,,,,,,mid
3,Main,SK_Telecom_T1,Impact,18,15,3,83.3,2.94,2.17,6.94,4.56,222.22,7.04,11.3,357,,,,,,top
3,Main,SK_Telecom_T1,Piglet,18,15,3,83.3,6.39,1.22,5.5,9.73,253.0,8.02,12.9,408,,,,,,adc
3,Main,SK_Telecom_T1,PoohManDu,18,15,3,83.3,1.11,2.67,9.5,3.98,31.0,0.98,7.3,232,,,,,,,support
4,Main,Samsung_White,Dandy,17,15,2,88.2,4.94,1.88,11.06,8.5,108.29,3.71,11.0,375,,,70.8,21.9,19.4,jungle
4,Main,Samsung_White,imp,17,15,2,88.2,6.18,1.71,7.29,7.9,217.65,7.45,12.4,423,,,59.6,27.3,21.9,adc
4,Main,Samsung_White,Looper,17,15,2,88.2,4.18,1.24,10.82,12.14,203.71,6.97,11.7,402,,,66.4,18.5,20.7,top
4,Main,Samsung_White,Mata,17,15,2,88.2,1.06,1.59,14.88,10.04,20.12,0.69,8.6,294,,,70.6,4.7,15.2,support
4,Main,Samsung_White,PawN,17,15,2,88.2,6.24,1.47,8.29,9.88,245.41,8.4,12.9,443,,,64.3,27.6,22.9,mid
5,Main,SK_Telecom_T1,Bang,16,15,1,93.8,5.19,0.75,6.69,15.83,300.44,8.91,14.6,433,,,69.3,30.3,23.8,adc
5,Main,SK_Telecom_T1,Bengi,16,15,1,93.8,2.25,1.94,9.0,5.81,97.88,2.9,10.5,311,,,65.7,13.1,17.1,jungle
5,Main,SK_Telecom_T1,MaRin,16,15,1,93.8,4.88,2.19,4.75,4.4,295.56,8.77,14.0,416,,,56.2,28.5,22.9,top
5,Main,SK_Telecom_T1,Wolf,16,15,1,93.8,0.44,1.63,11.44,7.31,39.06,1.16,8.5,251,,,69.3,2.6,13.8,support
5,Main,SK_Telecom_T1,Faker,12,11,1,91.7,4.58,1.5,6.42,7.33,278.08,8.29,13.3,396,,,64.4,26.8,21.9,mid
5,Main,SK_Telecom_T1,Easyhoon,4,4,0,100.0,3.75,1.0,7.5,11.25,325.0,9.5,14.8,433,,,65.2,21.7,23.4,mid
6,Main,SK_Telecom_T1,Bang,20,14,6,70.0,4.35,1.55,5.45,6.32,406.75,9.59,18.4,433,,,67.6,30.0,22.8,adc
6,Main,SK_Telecom_T1,Duke,20,14,6,70.0,2.55,2.15,5.0,3.51,374.4,8.82,17.1,402,,,52.1,17.6,21.2,top
6,Main,SK_Telecom_T1,Faker,20,14,6,70.0,4.1,2.55,5.2,3.65,399.3,9.41,18.4,433,,,64.1,28.3,22.8,mid
6,Main,SK_Telecom_T1,Wolf,20,14,6,70.0,0.9,2.0,9.45,5.18,39.2,0.92,11.7,276,,,71.4,6.2,14.5,support
6,Main,SK_Telecom_T1,Bengi,10,8,2,80.0,2.6,1.7,7.2,5.76,195.2,4.27,16.2,354,,,64.5,17.1,18.4,jungle
6,Main,SK_Telecom_T1,Blank,10,6,4,60.0,2.6,1.9,6.8,4.95,169.6,4.33,14.2,362,,,68.1,18.8,19.3,jungle
7,Main,Samsung_Galaxy,CoreJJ,16,13,3,81.3,0.44,1.06,8.0,7.94,31.38,0.9,11.0,314,,,83.9,4.3,16.3,support
7,Main,Samsung_Galaxy,Crown,16,13,3,81.3,2.81,1.5,4.75,5.04,321.81,9.2,14.4,412,,,75.2,28.0,21.4,mid
7,Main,Samsung_Galaxy,CuVee,16,13,3,81.3,2.31,1.56,5.0,4.68,317.44,9.08,14.2,407,,,72.7,23.0,21.1,top
7,Main,Samsung_Galaxy,Ruler,16,13,3,81.3,3.06,1.06,4.75,7.35,357.0,10.21,15.8,451,,,77.6,30.4,23.4,adc
7,Main,Samsung_Galaxy,Ambition,15,12,3,80.0,1.33,1.93,6.87,4.24,156.13,4.58,11.7,343,,,80.9,13.2,17.7,jungle
7,Main,Samsung_Galaxy,Haru,1,1,0,100.0,3.0,1.0,6.0,9.0,222.0,4.62,16.7,348,,,100.0,33.3,18.8,jungle
8,Main,Invictus_Gaming,Baolan,18,14,4,77.8,1.06,1.72,10.06,6.45,44.06,1.46,7.8,258,,,69.7,6.6,13.4,support
8,Main,Invictus_Gaming,JackeyLove,18,14,4,77.8,5.11,2.0,5.56,5.33,307.33,10.21,14.0,466,,,66.9,32.1,24.2,adc
8,Main,Invictus_Gaming,Ning,18,14,4,77.8,2.83,2.11,8.17,5.21,161.33,5.36,11.0,365,,,69.0,17.8,18.9,jungle
8,Main,Invictus_Gaming,Rookie,18,14,4,77.8,3.89,1.61,7.06,6.79,267.44,8.89,12.6,418,,,68.6,24.4,21.6,mid
8,Main,Invictus_Gaming,TheShy,13,11,2,84.6,3.31,2.15,6.62,4.61,273.62,9.16,13.2,443,,,57.3,19.1,22.3,top
8,Main,Invictus_Gaming,Duke,5,3,2,60.0,2.4,1.6,3.6,3.75,264.6,8.64,11.4,374,,,48.4,19.4,20.8,top
9,Main,FunPlus_Phoenix,Crisp,18,14,4,77.8,1.28,2.22,11.83,5.9,45.94,1.47,8.6,276,,,70.4,6.9,14.2,support
9,Main,FunPlus_Phoenix,Doinb,18,14,4,77.8,4.44,2.0,8.67,6.56,265.94,8.51,13.5,431,,,70.4,23.9,22.3,mid
9,Main,FunPlus_Phoenix,GimGoon,18,14,4,77.8,2.83,2.17,6.5,4.31,219.11,7.01,11.9,382,,,50.1,15.2,19.7,top
9,Main,FunPlus_Phoenix,Lwx,18,14,4,77.8,6.11,2.22,6.28,5.58,301.11,9.63,15.1,482,,,66.6,32.8,24.9,adc
9,Main,FunPlus_Phoenix,Tian,18,14,4,77.8,3.94,2.44,8.78,5.2,163.78,5.24,11.4,365,,,68.4,21.2,18.9,jungle
10,Main,DWG_KIA,BeryL,17,14,3,82.4,1.29,2.65,7.29,3.24,46.53,1.49,7.9,254,6000.0,192.0,51.6,7.8,13.2,support
10,Main,DWG_KIA,Canyon,17,14,3,82.4,5.12,1.59,6.35,7.22,218.53,7.0,12.7,408,14300.0,459.0,68.9,30.7,21.2,jungle
10,Main,DWG_KIA,Ghost,17,14,3,82.4,3.88,1.41,6.88,7.63,280.53,8.99,13.8,442,15800.0,507.0,64.7,23.3,23.0,adc
10,Main,DWG_KIA,Nuguri,17,14,3,82.4,2.53,2.29,7.88,4.54,245.18,7.85,12.4,397,16100.000000000002,517.0,62.5,15.2,20.7,top
10,Main,DWG_KIA,ShowMaker,17,14,3,82.4,3.82,1.82,6.0,5.39,265.59,8.51,13.1,419,14700.0,472.0,59.0,23.0,21.8,mid
11,Main,EDward_Gaming,Flandre,21,13,8,61.9,2.67,2.52,4.33,2.77,305.24,9.32,13.9,426,17200.0,527.0,56.8,21.6,23.6,top
11,Main,EDward_Gaming,JieJie,21,13,8,61.9,2.24,2.48,7.38,3.88,169.86,5.19,10.6,324,8700.0,265.0,78.0,18.1,18.0,jungle
11,Main,EDward_Gaming,Meiko,21,13,8,61.9,0.67,1.95,8.95,4.93,25.52,0.78,7.7,236,5000.0,153.0,78.0,5.4,13.1,support
11,Main,EDward_Gaming,Scout,21,13,8,61.9,3.29,1.81,5.19,4.68,279.33,8.53,13.1,399,13900.0,426.0,68.7,26.6,22.1,mid
11,Main,EDward_Gaming,Viper,21,13,8,61.9,3.48,1.95,4.95,4.32,302.24,9.23,13.7,418,15800.0,481.0,68.3,28.2,23.2,adc
12,Main,DRX,BeryL,21,14,7,66.7,0.76,2.24,8.0,3.91,34.62,1.0,8.6,250,10200.0,295.0,66.7,5.8,13.7,support
12,Main,DRX,Deft,21,14,7,66.7,3.14,1.76,4.62,4.41,326.57,9.47,15.1,437,20000.0,581.0,59.1,23.9,24.0,adc
12,Main,DRX,Kingen,21,14,7,66.7,2.71,2.19,5.05,3.54,253.95,7.37,12.8,371,16300.0,473.0,59.1,20.7,20.4,top
12,Main,DRX,Zeka,21,14,7,66.7,4.0,1.57,4.1,5.15,322.62,9.36,14.9,431,16600.0,481.0,61.6,30.4,23.7,mid
12,Main,DRX,Pyosik,20,14,6,70.0,2.5,1.65,6.55,5.48,187.75,5.46,11.5,335,10900.0,317.0,68.0,18.8,18.3,jungle
12,Main,DRX,Juhan,1,0,1,0.0,3.0,4.0,6.0,2.25,165.0,4.56,10.7,297,12900.0,357.0,90.0,30.0,18.3,jungle































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































12,Main,DRX,BeryL,21,14,7,66.7,0.76,2.24,8.0,3.91,34.62,1.0,8.6,250,10200.0,295.0,66.7,5.8,13.7
12,Main,DRX,Deft,21,14,7,66.7,3.14,1.76,4.62,4.41,326.57,9.47,15.1,437,20000.0,581.0,59.1,23.9,24.0
12,Main,DRX,Kingen,21,14,7,66.7,2.71,2.19,5.05,3.54,253.95,7.37,12.8,371,16300.0,473.0,59.1,20.7,20.4
12,Main,DRX,Zeka,21,14,7,66.7,4.0,1.57,4.1,5.15,322.62,9.36,14.9,431,16600.0,481.0,61.6,30.4,23.7
12,Main,DRX,Pyosik,20,14,6,70.0,2.5,1.65,6.55,5.48,187.75,5.46,11.5,335,10900.0,317.0,68.0,18.8,18.3
12,Main,DRX,Juhan,1,0,1,0.0,3.0,4.0,6.0,2.25,165.0,4.56,10.7,297,12900.0,357.0,90.0,30.0,18.3
